realtime_start,realtime_end,date,value
2019-12-23,2019-12-23,1993-06-01,101.3583
2019-12-23,2019-12-23,1993-07-01,101.3584
2019-12-23,2019-12-23,1993-08-01,101.7705
2019-12-23,2019-12-23,1993-09-01,101.8204
2019-12-23,2019-12-23,1993-10-01,102.0656
2019-12-23,2019-12-23,1993-11-01,102.3045
2019-12-23,2019-12-23,1993-12-01,102.4254
2019-12-23,2019-12-23,1994-01-01,101.9262
2019-12-23,2019-12-23,1994-02-01,102.6406
2019-12-23,2019-12-23,1994-03-01,103.9282
2019-12-23,2019-12-23,1994-04-01,103.8129
2019-12-23,2019-12-23,1994-05-01,104.5611
2019-12-23,2019-12-23,1994-06-01,104.8768
2019-12-23,2019-12-23,1994-07-01,104.6270
2019-12-23,2019-12-23,1994-08-01,106.0543
2019-12-23,2019-12-23,1994-09-01,105.8609
2019-12-23,2019-12-23,1994-10-01,105.8564
2019-12-23,2019-12-23,1994-11-01,106.6991
2019-12-23,2019-12-23,1994-12-01,107.4225
2019-12-23,2019-12-23,1995-01-01,107.9546
2019-12-23,2019-12-23,1995-02-01,107.2465
2019-12-23,2019-12-23,1995-03-01,106.9034
2019-12-23,2019-12-23,1995-04-01,106.6704
2019-12-23,2019-12-23,1995-05-01,106.9115
2019-12-23,2019-12-23,1995-06-01,106.3281
2019-12-23,2019-12-23,1995-07-01,105.2135
2019-12-23,2019-12-23,1995-08-01,104.9042
2019-12-23,2019-12-23,1995-09-01,105.0429
2019-12-23,2019-12-23,1995-10-01,105.0491
2019-12-23,2019-12-23,1995-11-01,104.3334
2019-12-23,2019-12-23,1995-12-01,103.8260
2019-12-23,2019-12-23,1996-01-01,103.0909
2019-12-23,2019-12-23,1996-02-01,103.1338
2019-12-23,2019-12-23,1996-03-01,103.5505
2019-12-23,2019-12-23,1996-04-01,103.8800
2019-12-23,2019-12-23,1996-05-01,104.5168
2019-12-23,2019-12-23,1996-06-01,104.7530
2019-12-23,2019-12-23,1996-07-01,105.0893
2019-12-23,2019-12-23,1996-08-01,105.2956
2019-12-23,2019-12-23,1996-09-01,105.4892
2019-12-23,2019-12-23,1996-10-01,105.8278
2019-12-23,2019-12-23,1996-11-01,106.1853
2019-12-23,2019-12-23,1996-12-01,107.5143
2019-12-23,2019-12-23,1997-01-01,107.5018
2019-12-23,2019-12-23,1997-02-01,108.5753
2019-12-23,2019-12-23,1997-03-01,108.9635
2019-12-23,2019-12-23,1997-04-01,109.1613
2019-12-23,2019-12-23,1997-05-01,109.1226
2019-12-23,2019-12-23,1997-06-01,108.8433
2019-12-23,2019-12-23,1997-07-01,109.9740
2019-12-23,2019-12-23,1997-08-01,110.2647
2019-12-23,2019-12-23,1997-09-01,111.1832
2019-12-23,2019-12-23,1997-10-01,110.9690
2019-12-23,2019-12-23,1997-11-01,111.5678
