realtime_start,realtime_end,date,value
2019-12-23,2019-12-23,1996-12-01,88.5903
2019-12-23,2019-12-23,1997-01-01,87.6040
2019-12-23,2019-12-23,1997-02-01,87.2751
2019-12-23,2019-12-23,1997-03-01,82.4154
2019-12-23,2019-12-23,1997-04-01,87.2751
2019-12-23,2019-12-23,1997-05-01,88.4956
2019-12-23,2019-12-23,1997-06-01,83.2199
2019-12-23,2019-12-23,1997-07-01,85.8318
2019-12-23,2019-12-23,1997-08-01,84.6773
2019-12-23,2019-12-23,1997-09-01,84.8810
2019-12-23,2019-12-23,1997-10-01,91.1264
2019-12-23,2019-12-23,1997-11-01,90.9775
2019-12-23,2019-12-23,1997-12-01,89.5402
2019-12-23,2019-12-23,1998-01-01,82.2952
2019-12-23,2019-12-23,1998-02-01,83.4542
2019-12-23,2019-12-23,1998-03-01,87.3348
2019-12-23,2019-12-23,1998-04-01,86.4892
2019-12-23,2019-12-23,1998-05-01,87.6734
2019-12-23,2019-12-23,1998-06-01,91.4555
2019-12-23,2019-12-23,1998-07-01,92.8545
2019-12-23,2019-12-23,1998-08-01,90.6754
2019-12-23,2019-12-23,1998-09-01,90.5969
2019-12-23,2019-12-23,1998-10-01,90.0760
2019-12-23,2019-12-23,1998-11-01,84.4568
2019-12-23,2019-12-23,1998-12-01,84.2082
2019-12-23,2019-12-23,1999-01-01,90.3668
2019-12-23,2019-12-23,1999-02-01,84.9474
2019-12-23,2019-12-23,1999-03-01,91.2249
2019-12-23,2019-12-23,1999-04-01,90.5865
2019-12-23,2019-12-23,1999-05-01,89.1372
2019-12-23,2019-12-23,1999-06-01,90.5837
2019-12-23,2019-12-23,1999-07-01,92.6857
2019-12-23,2019-12-23,1999-08-01,91.9470
2019-12-23,2019-12-23,1999-09-01,91.1283
2019-12-23,2019-12-23,1999-10-01,89.8035
2019-12-23,2019-12-23,1999-11-01,85.3736
2019-12-23,2019-12-23,1999-12-01,87.8210
2019-12-23,2019-12-23,2000-01-01,87.2492
2019-12-23,2019-12-23,2000-02-01,91.4074
2019-12-23,2019-12-23,2000-03-01,83.1754
2019-12-23,2019-12-23,2000-04-01,88.2483
2019-12-23,2019-12-23,2000-05-01,93.2067
2019-12-23,2019-12-23,2000-06-01,92.9671
2019-12-23,2019-12-23,2000-07-01,90.3680
2019-12-23,2019-12-23,2000-08-01,92.0436
2019-12-23,2019-12-23,2000-09-01,94.7512
2019-12-23,2019-12-23,2000-10-01,93.5306
2019-12-23,2019-12-23,2000-11-01,97.7439
2019-12-23,2019-12-23,2000-12-01,102.4296
2019-12-23,2019-12-23,2001-01-01,101.0668
2019-12-23,2019-12-23,2001-02-01,96.8439
2019-12-23,2019-12-23,2001-03-01,94.7395
2019-12-23,2019-12-23,2001-04-01,94.9951
2019-12-23,2019-12-23,2001-05-01,91.9275
2019-12-23,2019-12-23,2001-06-01,91.5443
2019-12-23,2019-12-23,2001-07-01,91.7500
2019-12-23,2019-12-23,2001-08-01,94.9507
2019-12-23,2019-12-23,2001-09-01,92.0539
2019-12-23,2019-12-23,2001-10-01,93.3402
2019-12-23,2019-12-23,2001-11-01,89.0399
2019-12-23,2019-12-23,2001-12-01,86.9551
2019-12-23,2019-12-23,2002-01-01,90.6025
2019-12-23,2019-12-23,2002-02-01,90.9193
2019-12-23,2019-12-23,2002-03-01,95.1459
2019-12-23,2019-12-23,2002-04-01,98.7347
2019-12-23,2019-12-23,2002-05-01,98.7306
2019-12-23,2019-12-23,2002-06-01,97.9214
2019-12-23,2019-12-23,2002-07-01,98.6463
2019-12-23,2019-12-23,2002-08-01,96.5845
2019-12-23,2019-12-23,2002-09-01,97.5498
2019-12-23,2019-12-23,2002-10-01,101.9002
2019-12-23,2019-12-23,2002-11-01,102.7409
2019-12-23,2019-12-23,2002-12-01,100.2556
2019-12-23,2019-12-23,2003-01-01,99.2618
2019-12-23,2019-12-23,2003-02-01,105.9103
