realtime_start,realtime_end,date,value
2019-12-23,2019-12-23,1981-09-01,56.3729
2019-12-23,2019-12-23,1981-10-01,54.6841
2019-12-23,2019-12-23,1981-11-01,55.7249
2019-12-23,2019-12-23,1981-12-01,63.4345
2019-12-23,2019-12-23,1982-01-01,70.6727
2019-12-23,2019-12-23,1982-02-01,64.2728
2019-12-23,2019-12-23,1982-03-01,59.7759
2019-12-23,2019-12-23,1982-04-01,54.1090
2019-12-23,2019-12-23,1982-05-01,49.8577
2019-12-23,2019-12-23,1982-06-01,52.7065
2019-12-23,2019-12-23,1982-07-01,56.6437
2019-12-23,2019-12-23,1982-08-01,57.1923
2019-12-23,2019-12-23,1982-09-01,54.0000
2019-12-23,2019-12-23,1982-10-01,51.7022
2019-12-23,2019-12-23,1982-11-01,54.0655
2019-12-23,2019-12-23,1982-12-01,58.7664
2019-12-23,2019-12-23,1983-01-01,65.9628
2019-12-23,2019-12-23,1983-02-01,59.1620
2019-12-23,2019-12-23,1983-03-01,57.3140
